location,lat,lon,country,file
Egyptian,27.0,30.0,eg,562
Israel,31.5,34.75,il,562
Israel,31.5,34.75,il,562
Prague,50.0878,14.4241,cz,562
Czech Republic,49.75,15.0,cz,562
Czechs,49.75,15.0,cz,562
European Union,50.8386,4.37599,nan,562
Jerusalem,31.7667,35.2333,il,562
Syria,35.0,38.0,sy,563
Israel,31.5,34.75,il,563
Syrian,35.0,38.0,sy,563
Syria,35.0,38.0,sy,563
Israel,31.5,34.75,il,563
Israel,31.5,34.75,il,563
Israel,31.5,34.75,il,563
Gaza Strip,31.4167,34.3333,ps,563
Israel,31.5,34.75,il,563
Israel,31.5,34.75,il,563
Israel,31.5,34.75,il,563
Golan Heights,33.0,35.75,il,563
Israel,31.5,34.75,il,563
Syria,35.0,38.0,sy,563
Israelis,31.5,34.75,il,563
Lebanon,33.8333,35.8333,lb,563
Palestine,31.9216,35.2033,ps,563
Lebanon,33.8333,35.8333,lb,563
Gaza,31.5,34.4667,ps,563
Iran,32.0,53.0,ir,563
Syria,35.0,38.0,sy,563
Israel,31.5,34.75,il,563
Syrian,35.0,38.0,sy,563
United States,39.76,-98.5,us,563
Syria,35.0,38.0,sy,563
U.S.,39.76,-98.5,us,563
U.S.,39.76,-98.5,us,563
Czech,49.75,15.0,cz,564
Czech,49.75,15.0,cz,564
Israeli,31.5,34.75,il,564
EU,50.8386,4.37599,nan,564
Israel,31.5,34.75,il,564
Czech,49.75,15.0,cz,564
Israeli,31.5,34.75,il,564
Jerusalem,31.7667,35.2333,il,564
Gaza,31.5,34.4667,ps,564
Israeli,31.5,34.75,il,564
Czech,49.75,15.0,cz,564
EU,50.8386,4.37599,nan,564
Israel,31.5,34.75,il,564
EU,50.8386,4.37599,nan,564
Israel,31.5,34.75,il,564
Europe,48.691,9.14062,nan,564
Palestinians,31.9216,35.2033,ps,564
Israeli,31.5,34.75,il,564
Egyptian,27.0,30.0,eg,564
Egyptian,27.0,30.0,eg,564
Israel,31.5,34.75,il,564
Israel,31.5,34.75,il,564
Prague,50.0878,14.4241,cz,564
Czech Republic,49.75,15.0,cz,564
Czechs,49.75,15.0,cz,564
European Union,50.8386,4.37599,nan,564
Jerusalem,31.7667,35.2333,il,564
Palestinian,31.9216,35.2033,ps,565
West Bank,31.6667,35.25,ps,565
Palestinian,31.9216,35.2033,ps,565
Israel,31.5,34.75,il,565
West Bank,31.6667,35.25,ps,565
Jenin,32.4564,35.2958,ps,565
Israel,31.5,34.75,il,565
Palestinian,31.9216,35.2033,ps,565
Jenin,32.4564,35.2958,ps,565
Palestinians,31.9216,35.2033,ps,565
Palestinian,31.9216,35.2033,ps,565
Jenin,32.4564,35.2958,ps,565
Palestinians,31.9216,35.2033,ps,565
Israel,31.5,34.75,il,565
Israel,31.5,34.75,il,565
Jenin,32.4564,35.2958,ps,565
Israel,31.5,34.75,il,566
Palestinian,31.9216,35.2033,ps,566
Palestinian,31.9216,35.2033,ps,566
Israeli,31.5,34.75,il,566
Palestinians,31.9216,35.2033,ps,566
West Bank,31.6667,35.25,ps,566
Gaza,31.5,34.4667,ps,566
Palestinians,31.9216,35.2033,ps,566
Palestinian,31.9216,35.2033,ps,566
Gaza Strip,31.4167,34.3333,ps,566
Palestinians,31.9216,35.2033,ps,566
Palestinian,31.9216,35.2033,ps,566
Palestinian,31.9216,35.2033,ps,566
West Bank,31.6667,35.25,ps,566
Gaza,31.5,34.4667,ps,566
Palestinian,31.9216,35.2033,ps,566
Palestinian,31.9216,35.2033,ps,566
Banbridge,54.35,-6.28333,gb,567
Banbridge,54.35,-6.28333,gb,567
Banbridge,54.35,-6.28333,gb,567
England,52.1605,-0.703125,gb,567
Banbridge,54.35,-6.28333,gb,567
Tipperary,52.4733,-8.15583,ie,568
Tipperary,52.4733,-8.15583,ie,568
Tipperary,52.4733,-8.15583,ie,568
Tipperary,52.4733,-8.15583,ie,568
Tipperary,52.4733,-8.15583,ie,568
Tipperary,52.4733,-8.15583,ie,568
Cahir,52.3769,-7.92167,ie,568
Tipperary,52.4733,-8.15583,ie,568
Limerick,52.5,-8.75,ie,569
Clare,52.8333,-9.0,ie,569
Loop Head,52.5667,-9.935,ie,569
Clare,52.8333,-9.0,ie,569
Clare,52.8333,-9.0,ie,569
Nigerian,10.0,8.0,ng,570
Ireland,53.0,-8.0,ie,570
Sligo,54.2667,-8.48333,ie,570
Nigeria,10.0,8.0,ng,570
Sligo,54.2667,-8.48333,ie,570
Sligo,54.2667,-8.48333,ie,570
Sligo,54.2667,-8.48333,ie,570
Lagos,6.45306,3.39583,ng,570
Sligo,54.2667,-8.48333,ie,570
Nigeria,10.0,8.0,ng,570
Irish,53.0,-8.0,ie,570
Nigeria,10.0,8.0,ng,570
Irish,53.0,-8.0,ie,570
Limerick,52.6647,-8.62306,ie,571
Mayo County,53.9,-9.25,ie,572
River Moy,54.1833,-9.15,ie,572
Mayo County,53.9,-9.25,ie,572
Kiltimagh,53.85,-9.0,ie,572
COLUMBUS,41.4297,-97.3684,us,573
Lincoln,40.8,-96.667,us,573
Platte Co.,41.55,-97.4837,us,574
Platte County,41.55,-97.4837,us,574
Platte,41.55,-97.4837,us,574
Nebraska,41.5003,-99.7507,us,574
Nebraska,41.5003,-99.7507,us,574
Sherman County,41.2167,-98.9837,us,574
Loup City,41.2756,-98.9668,us,574
Nebraska,41.5003,-99.7507,us,574
Omaha,41.2586,-95.9378,us,574
Hitchcock,40.1667,-101.05,us,574
Hayes,40.5333,-101.05,us,574
Nebraska,41.5003,-99.7507,us,574
Dakota,42.4,-96.567,us,574
Otoe,40.6333,-96.1336,us,574
Washington,41.55,-96.267,us,574
Nebraska,41.5003,-99.7507,us,574
Nebraska,41.5003,-99.7507,us,574
Lincoln County,41.05,-100.767,us,574
North Platte,41.1239,-100.765,us,574
Madison County,41.9167,-97.6003,us,574
Douglas,41.3,-96.167,us,574
Sarpy,41.1,-96.1336,us,574
Lancaster,40.7833,-96.6836,us,574
Nebraska,41.5003,-99.7507,us,574
U.S.,39.76,-98.5,us,574
Nebraska,41.5003,-99.7507,us,574
Nebraska,41.5003,-99.7507,us,574
COLUMBUS,41.4297,-97.3684,us,575
Columbus,41.4297,-97.3684,us,575
Columbus,41.4297,-97.3684,us,575
COLUMBUS,41.4297,-97.3684,us,576
Columbus,41.4297,-97.3684,us,576
Meadow Grove,42.0289,-97.7339,us,576
Platte County,41.55,-97.4837,us,576
Platte County,41.55,-97.4837,us,576
Meadow Grove,42.0289,-97.7339,us,576
Platte County,41.55,-97.4837,us,576
Norfolk,42.0283,-97.417,us,576
Meadow Grove,42.0289,-97.7339,us,576
Meadow Grove,42.0289,-97.7339,us,576
Norfolk,42.0283,-97.417,us,576
Columbus,41.4297,-97.3684,us,576
Columbus,41.4297,-97.3684,us,576
Meadow Grove,42.0289,-97.7339,us,576
Platte County,41.55,-97.4837,us,576
OMAHA,41.2586,-95.9378,us,577
Nebraska,41.5003,-99.7507,us,577
Nebraska,41.5003,-99.7507,us,577
Nebraska,41.5003,-99.7507,us,577
Douglas,41.3,-96.167,us,577
Lancaster,40.7833,-96.6836,us,577
Sarpy,41.1,-96.1336,us,577
Nebraska,41.5003,-99.7507,us,577
Nebraska,41.5003,-99.7507,us,577
Lincoln,40.8,-96.667,us,577
Cherry County,42.55,-101.1,us,577
COLUMBUS,41.4297,-97.3684,us,578
Nebraska,41.5003,-99.7507,us,578
Nebraska,41.5003,-99.7507,us,578
Lincoln,40.8,-96.667,us,578
Columbus,39.9612,-82.9988,us,578
COLUMBUS,41.4297,-97.3684,us,579
Omaha,41.2586,-95.9378,us,579
RICHLAND,41.4356,-97.2125,us,580
Columbus,41.4297,-97.3684,us,580
Colfax County,41.5667,-97.0836,us,580
Richland,41.4356,-97.2125,us,580
Hanover,43.7023,-72.2895,us,581
Hanover,43.7023,-72.2895,us,581
Hanover,43.7023,-72.2895,us,581
Hanover,43.7023,-72.2895,us,581
Bethel,43.8334,-72.634,us,581
Vt.,44.0003,-72.7498,us,581
Hanover,43.7023,-72.2895,us,581
Hanover,43.7023,-72.2895,us,581
Hanover,43.7023,-72.2895,us,581
Epsom,43.2229,-71.332,us,582
Penacook,43.2804,-71.6001,us,582
Merrimack County,43.3001,-71.6829,us,583
Concord,43.2081,-71.5376,us,583
Concord,43.2081,-71.5376,us,583
U.S.,39.76,-98.5,us,583
Concord,43.2081,-71.5376,us,583
Laconia,43.5279,-71.4704,us,584
Laconia,43.5279,-71.4704,us,584
Laconia,43.5279,-71.4704,us,584
Laconia,43.5279,-71.4704,us,584
Laconia,43.5279,-71.4704,us,584
Alaska,64.0003,-150.0,us,584
Alaska,64.0003,-150.0,us,584
Laconia,43.5279,-71.4704,us,584
Alton,43.4523,-71.2176,us,585
Meredith,43.6576,-71.5004,us,585
Concord,43.2081,-71.5376,us,585
Hopkinton,43.1915,-71.6754,us,586
Hopkinton,43.1915,-71.6754,us,586
Hopkinton,43.1915,-71.6754,us,586
Hillsboro,43.1148,-71.8951,us,586
Hopkinton,43.1915,-71.6754,us,586
Concord,43.2081,-71.5376,us,586
New Hampshire,43.667,-71.4998,us,587
Boscawen,43.3151,-71.6209,us,587
Manchester,42.9956,-71.4548,us,587
Afghanistan,33.0,65.0,af,587
American,39.76,-98.5,us,587
Helmand,31.0,64.0,af,587
Afghanistan,33.0,65.0,af,587
Pennsylvania,40.2725,-76.9057,us,587
Afghanistan,33.0,65.0,af,587
Iraq,33.0,44.0,iq,587
N.C.,35.5007,-80.0003,us,587
New Hampshire,43.667,-71.4998,us,587
Iraq,33.0,44.0,iq,587
Afghanistan,33.0,65.0,af,587
U.S.,39.76,-98.5,us,587
Manchester,42.9956,-71.4548,us,587
